,Binario
55,"int4: 110111, int8: 00110111, fp16: 0000000000110111"
56,"int4: 111000, int8: 00111000, fp16: 0000000000111000"
57,"int4: 111001, int8: 00111001, fp16: 0000000000111001"
58,"int4: 111010, int8: 00111010, fp16: 0000000000111010"
59,"int4: 111011, int8: 00111011, fp16: 0000000000111011"
60,"int4: 111100, int8: 00111100, fp16: 0000000000111100"
61,"int4: 111101, int8: 00111101, fp16: 0000000000111101"
62,"int4: 111110, int8: 00111110, fp16: 0000000000111110"
63,"int4: 111111, int8: 00111111, fp16: 0000000000111111"
64,"int4: 1000000, int8: 01000000, fp16: 0000000001000000"
65,"int4: 1000001, int8: 01000001, fp16: 0000000001000001"
66,"int4: 1000010, int8: 01000010, fp16: 0000000001000010"
67,"int4: 1000011, int8: 01000011, fp16: 0000000001000011"
68,"int4: 1000100, int8: 01000100, fp16: 0000000001000100"
69,"int4: 1000101, int8: 01000101, fp16: 0000000001000101"
70,"int4: 1000110, int8: 01000110, fp16: 0000000001000110"
71,"int4: 1000111, int8: 01000111, fp16: 0000000001000111"
72,"int4: 1001000, int8: 01001000, fp16: 0000000001001000"
73,"int4: 1001001, int8: 01001001, fp16: 0000000001001001"
74,"int4: 1001010, int8: 01001010, fp16: 0000000001001010"
75,"int4: 1001011, int8: 01001011, fp16: 0000000001001011"
76,"int4: 1001100, int8: 01001100, fp16: 0000000001001100"
77,"int4: 1001101, int8: 01001101, fp16: 0000000001001101"
78,"int4: 1001110, int8: 01001110, fp16: 0000000001001110"
79,"int4: 1001111, int8: 01001111, fp16: 0000000001001111"
80,"int4: 1010000, int8: 01010000, fp16: 0000000001010000"
81,"int4: 1010001, int8: 01010001, fp16: 0000000001010001"
82,"int4: 1010010, int8: 01010010, fp16: 0000000001010010"
83,"int4: 1010011, int8: 01010011, fp16: 0000000001010011"
84,"int4: 1010100, int8: 01010100, fp16: 0000000001010100"
85,"int4: 1010101, int8: 01010101, fp16: 0000000001010101"
86,"int4: 1010110, int8: 01010110, fp16: 0000000001010110"
87,"int4: 1010111, int8: 01010111, fp16: 0000000001010111"
88,"int4: 1011000, int8: 01011000, fp16: 0000000001011000"
89,"int4: 1011001, int8: 01011001, fp16: 0000000001011001"
90,"int4: 1011010, int8: 01011010, fp16: 0000000001011010"
91,"int4: 1011011, int8: 01011011, fp16: 0000000001011011"
92,"int4: 1011100, int8: 01011100, fp16: 0000000001011100"
93,"int4: 1011101, int8: 01011101, fp16: 0000000001011101"
94,"int4: 1011110, int8: 01011110, fp16: 0000000001011110"
95,"int4: 1011111, int8: 01011111, fp16: 0000000001011111"
96,"int4: 1100000, int8: 01100000, fp16: 0000000001100000"
97,"int4: 1100001, int8: 01100001, fp16: 0000000001100001"
98,"int4: 1100010, int8: 01100010, fp16: 0000000001100010"
99,"int4: 1100011, int8: 01100011, fp16: 0000000001100011"
100,"int4: 1100100, int8: 01100100, fp16: 0000000001100100"
101,"int4: 1100101, int8: 01100101, fp16: 0000000001100101"
102,"int4: 1100110, int8: 01100110, fp16: 0000000001100110"
103,"int4: 1100111, int8: 01100111, fp16: 0000000001100111"
104,"int4: 1101000, int8: 01101000, fp16: 0000000001101000"
105,"int4: 1101001, int8: 01101001, fp16: 0000000001101001"
106,"int4: 1101010, int8: 01101010, fp16: 0000000001101010"
107,"int4: 1101011, int8: 01101011, fp16: 0000000001101011"
108,"int4: 1101100, int8: 01101100, fp16: 0000000001101100"
109,"int4: 1101101, int8: 01101101, fp16: 0000000001101101"
110,"int4: 1101110, int8: 01101110, fp16: 0000000001101110"
111,"int4: 1101111, int8: 01101111, fp16: 0000000001101111"
112,"int4: 1110000, int8: 01110000, fp16: 0000000001110000"
113,"int4: 1110001, int8: 01110001, fp16: 0000000001110001"
114,"int4: 1110010, int8: 01110010, fp16: 0000000001110010"
115,"int4: 1110011, int8: 01110011, fp16: 0000000001110011"
116,"int4: 1110100, int8: 01110100, fp16: 0000000001110100"
117,"int4: 1110101, int8: 01110101, fp16: 0000000001110101"
118,"int4: 1110110, int8: 01110110, fp16: 0000000001110110"
119,"int4: 1110111, int8: 01110111, fp16: 0000000001110111"
120,"int4: 1111000, int8: 01111000, fp16: 0000000001111000"
121,"int4: 1111001, int8: 01111001, fp16: 0000000001111001"
122,"int4: 1111010, int8: 01111010, fp16: 0000000001111010"
123,"int4: 1111011, int8: 01111011, fp16: 0000000001111011"
124,"int4: 1111100, int8: 01111100, fp16: 0000000001111100"
125,"int4: 1111101, int8: 01111101, fp16: 0000000001111101"
126,"int4: 1111110, int8: 01111110, fp16: 0000000001111110"
127,"int4: 1111111, int8: 01111111, fp16: 0000000001111111"
128,"int4: 10000000, int8: 10000000, fp16: 0000000010000000"
129,"int4: 10000001, int8: 10000001, fp16: 0000000010000001"
130,"int4: 10000010, int8: 10000010, fp16: 0000000010000010"
131,"int4: 10000011, int8: 10000011, fp16: 0000000010000011"
132,"int4: 10000100, int8: 10000100, fp16: 0000000010000100"
133,"int4: 10000101, int8: 10000101, fp16: 0000000010000101"
134,"int4: 10000110, int8: 10000110, fp16: 0000000010000110"
135,"int4: 10000111, int8: 10000111, fp16: 0000000010000111"
136,"int4: 10001000, int8: 10001000, fp16: 0000000010001000"
137,"int4: 10001001, int8: 10001001, fp16: 0000000010001001"
138,"int4: 10001010, int8: 10001010, fp16: 0000000010001010"
139,"int4: 10001011, int8: 10001011, fp16: 0000000010001011"
140,"int4: 10001100, int8: 10001100, fp16: 0000000010001100"
141,"int4: 10001101, int8: 10001101, fp16: 0000000010001101"
142,"int4: 10001110, int8: 10001110, fp16: 0000000010001110"
143,"int4: 10001111, int8: 10001111, fp16: 0000000010001111"
144,"int4: 10010000, int8: 10010000, fp16: 0000000010010000"
145,"int4: 10010001, int8: 10010001, fp16: 0000000010010001"
146,"int4: 10010010, int8: 10010010, fp16: 0000000010010010"
147,"int4: 10010011, int8: 10010011, fp16: 0000000010010011"
148,"int4: 10010100, int8: 10010100, fp16: 0000000010010100"
149,"int4: 10010101, int8: 10010101, fp16: 0000000010010101"
150,"int4: 10010110, int8: 10010110, fp16: 0000000010010110"
151,"int4: 10010111, int8: 10010111, fp16: 0000000010010111"
152,"int4: 10011000, int8: 10011000, fp16: 0000000010011000"
153,"int4: 10011001, int8: 10011001, fp16: 0000000010011001"
154,"int4: 10011010, int8: 10011010, fp16: 0000000010011010"
155,"int4: 10011011, int8: 10011011, fp16: 0000000010011011"
156,"int4: 10011100, int8: 10011100, fp16: 0000000010011100"
157,"int4: 10011101, int8: 10011101, fp16: 0000000010011101"
158,"int4: 10011110, int8: 10011110, fp16: 0000000010011110"
159,"int4: 10011111, int8: 10011111, fp16: 0000000010011111"
160,"int4: 10100000, int8: 10100000, fp16: 0000000010100000"
161,"int4: 10100001, int8: 10100001, fp16: 0000000010100001"
162,"int4: 10100010, int8: 10100010, fp16: 0000000010100010"
163,"int4: 10100011, int8: 10100011, fp16: 0000000010100011"
164,"int4: 10100100, int8: 10100100, fp16: 0000000010100100"
165,"int4: 10100101, int8: 10100101, fp16: 0000000010100101"
166,"int4: 10100110, int8: 10100110, fp16: 0000000010100110"
167,"int4: 10100111, int8: 10100111, fp16: 0000000010100111"
168,"int4: 10101000, int8: 10101000, fp16: 0000000010101000"
169,"int4: 10101001, int8: 10101001, fp16: 0000000010101001"
170,"int4: 10101010, int8: 10101010, fp16: 0000000010101010"
171,"int4: 10101011, int8: 10101011, fp16: 0000000010101011"
172,"int4: 10101100, int8: 10101100, fp16: 0000000010101100"
173,"int4: 10101101, int8: 10101101, fp16: 0000000010101101"
174,"int4: 10101110, int8: 10101110, fp16: 0000000010101110"
175,"int4: 10101111, int8: 10101111, fp16: 0000000010101111"
176,"int4: 10110000, int8: 10110000, fp16: 0000000010110000"
177,"int4: 10110001, int8: 10110001, fp16: 0000000010110001"
178,"int4: 10110010, int8: 10110010, fp16: 0000000010110010"
179,"int4: 10110011, int8: 10110011, fp16: 0000000010110011"
180,"int4: 10110100, int8: 10110100, fp16: 0000000010110100"
181,"int4: 10110101, int8: 10110101, fp16: 0000000010110101"
182,"int4: 10110110, int8: 10110110, fp16: 0000000010110110"
183,"int4: 10110111, int8: 10110111, fp16: 0000000010110111"
184,"int4: 10111000, int8: 10111000, fp16: 0000000010111000"
185,"int4: 10111001, int8: 10111001, fp16: 0000000010111001"
186,"int4: 10111010, int8: 10111010, fp16: 0000000010111010"
187,"int4: 10111011, int8: 10111011, fp16: 0000000010111011"
188,"int4: 10111100, int8: 10111100, fp16: 0000000010111100"
189,"int4: 10111101, int8: 10111101, fp16: 0000000010111101"
190,"int4: 10111110, int8: 10111110, fp16: 0000000010111110"
191,"int4: 10111111, int8: 10111111, fp16: 0000000010111111"
192,"int4: 11000000, int8: 11000000, fp16: 0000000011000000"
193,"int4: 11000001, int8: 11000001, fp16: 0000000011000001"
194,"int4: 11000010, int8: 11000010, fp16: 0000000011000010"
195,"int4: 11000011, int8: 11000011, fp16: 0000000011000011"
196,"int4: 11000100, int8: 11000100, fp16: 0000000011000100"
197,"int4: 11000101, int8: 11000101, fp16: 0000000011000101"
198,"int4: 11000110, int8: 11000110, fp16: 0000000011000110"
199,"int4: 11000111, int8: 11000111, fp16: 0000000011000111"
200,"int4: 11001000, int8: 11001000, fp16: 0000000011001000"
201,"int4: 11001001, int8: 11001001, fp16: 0000000011001001"
202,"int4: 11001010, int8: 11001010, fp16: 0000000011001010"
203,"int4: 11001011, int8: 11001011, fp16: 0000000011001011"
204,"int4: 11001100, int8: 11001100, fp16: 0000000011001100"
205,"int4: 11001101, int8: 11001101, fp16: 0000000011001101"
206,"int4: 11001110, int8: 11001110, fp16: 0000000011001110"
207,"int4: 11001111, int8: 11001111, fp16: 0000000011001111"
208,"int4: 11010000, int8: 11010000, fp16: 0000000011010000"
209,"int4: 11010001, int8: 11010001, fp16: 0000000011010001"
210,"int4: 11010010, int8: 11010010, fp16: 0000000011010010"
211,"int4: 11010011, int8: 11010011, fp16: 0000000011010011"
212,"int4: 11010100, int8: 11010100, fp16: 0000000011010100"
213,"int4: 11010101, int8: 11010101, fp16: 0000000011010101"
214,"int4: 11010110, int8: 11010110, fp16: 0000000011010110"
215,"int4: 11010111, int8: 11010111, fp16: 0000000011010111"
216,"int4: 11011000, int8: 11011000, fp16: 0000000011011000"
217,"int4: 11011001, int8: 11011001, fp16: 0000000011011001"
218,"int4: 11011010, int8: 11011010, fp16: 0000000011011010"
219,"int4: 11011011, int8: 11011011, fp16: 0000000011011011"
220,"int4: 11011100, int8: 11011100, fp16: 0000000011011100"
221,"int4: 11011101, int8: 11011101, fp16: 0000000011011101"
222,"int4: 11011110, int8: 11011110, fp16: 0000000011011110"
223,"int4: 11011111, int8: 11011111, fp16: 0000000011011111"
224,"int4: 11100000, int8: 11100000, fp16: 0000000011100000"
225,"int4: 11100001, int8: 11100001, fp16: 0000000011100001"
226,"int4: 11100010, int8: 11100010, fp16: 0000000011100010"
227,"int4: 11100011, int8: 11100011, fp16: 0000000011100011"
228,"int4: 11100100, int8: 11100100, fp16: 0000000011100100"
229,"int4: 11100101, int8: 11100101, fp16: 0000000011100101"
230,"int4: 11100110, int8: 11100110, fp16: 0000000011100110"
231,"int4: 11100111, int8: 11100111, fp16: 0000000011100111"
232,"int4: 11101000, int8: 11101000, fp16: 0000000011101000"
233,"int4: 11101001, int8: 11101001, fp16: 0000000011101001"
234,"int4: 11101010, int8: 11101010, fp16: 0000000011101010"
235,"int4: 11101011, int8: 11101011, fp16: 0000000011101011"
236,"int4: 11101100, int8: 11101100, fp16: 0000000011101100"
237,"int4: 11101101, int8: 11101101, fp16: 0000000011101101"
238,"int4: 11101110, int8: 11101110, fp16: 0000000011101110"
239,"int4: 11101111, int8: 11101111, fp16: 0000000011101111"
240,"int4: 11110000, int8: 11110000, fp16: 0000000011110000"
241,"int4: 11110001, int8: 11110001, fp16: 0000000011110001"
242,"int4: 11110010, int8: 11110010, fp16: 0000000011110010"
243,"int4: 11110011, int8: 11110011, fp16: 0000000011110011"
244,"int4: 11110100, int8: 11110100, fp16: 0000000011110100"
245,"int4: 11110101, int8: 11110101, fp16: 0000000011110101"
246,"int4: 11110110, int8: 11110110, fp16: 0000000011110110"
247,"int4: 11110111, int8: 11110111, fp16: 0000000011110111"
248,"int4: 11111000, int8: 11111000, fp16: 0000000011111000"
249,"int4: 11111001, int8: 11111001, fp16: 0000000011111001"
250,"int4: 11111010, int8: 11111010, fp16: 0000000011111010"
251,"int4: 11111011, int8: 11111011, fp16: 0000000011111011"
252,"int4: 11111100, int8: 11111100, fp16: 0000000011111100"
253,"int4: 11111101, int8: 11111101, fp16: 0000000011111101"
254,"int4: 11111110, int8: 11111110, fp16: 0000000011111110"
255,"int4: 11111111, int8: 11111111, fp16: 0000000011111111"
256,"int4: 100000000, int8: 100000000, fp16: 0000000100000000"
257,"int4: 100000001, int8: 100000001, fp16: 0000000100000001"
258,"int4: 100000010, int8: 100000010, fp16: 0000000100000010"
259,"int4: 100000011, int8: 100000011, fp16: 0000000100000011"
260,"int4: 100000100, int8: 100000100, fp16: 0000000100000100"
261,"int4: 100000101, int8: 100000101, fp16: 0000000100000101"
262,"int4: 100000110, int8: 100000110, fp16: 0000000100000110"
263,"int4: 100000111, int8: 100000111, fp16: 0000000100000111"
264,"int4: 100001000, int8: 100001000, fp16: 0000000100001000"
265,"int4: 100001001, int8: 100001001, fp16: 0000000100001001"
266,"int4: 100001010, int8: 100001010, fp16: 0000000100001010"
267,"int4: 100001011, int8: 100001011, fp16: 0000000100001011"
268,"int4: 100001100, int8: 100001100, fp16: 0000000100001100"
269,"int4: 100001101, int8: 100001101, fp16: 0000000100001101"
270,"int4: 100001110, int8: 100001110, fp16: 0000000100001110"
271,"int4: 100001111, int8: 100001111, fp16: 0000000100001111"
272,"int4: 100010000, int8: 100010000, fp16: 0000000100010000"
273,"int4: 100010001, int8: 100010001, fp16: 0000000100010001"
274,"int4: 100010010, int8: 100010010, fp16: 0000000100010010"
275,"int4: 100010011, int8: 100010011, fp16: 0000000100010011"
276,"int4: 100010100, int8: 100010100, fp16: 0000000100010100"
277,"int4: 100010101, int8: 100010101, fp16: 0000000100010101"
278,"int4: 100010110, int8: 100010110, fp16: 0000000100010110"
279,"int4: 100010111, int8: 100010111, fp16: 0000000100010111"
280,"int4: 100011000, int8: 100011000, fp16: 0000000100011000"
281,"int4: 100011001, int8: 100011001, fp16: 0000000100011001"
282,"int4: 100011010, int8: 100011010, fp16: 0000000100011010"
283,"int4: 100011011, int8: 100011011, fp16: 0000000100011011"
284,"int4: 100011100, int8: 100011100, fp16: 0000000100011100"
285,"int4: 100011101, int8: 100011101, fp16: 0000000100011101"
286,"int4: 100011110, int8: 100011110, fp16: 0000000100011110"
287,"int4: 100011111, int8: 100011111, fp16: 0000000100011111"
288,"int4: 100100000, int8: 100100000, fp16: 0000000100100000"
289,"int4: 100100001, int8: 100100001, fp16: 0000000100100001"
290,"int4: 100100010, int8: 100100010, fp16: 0000000100100010"
291,"int4: 100100011, int8: 100100011, fp16: 0000000100100011"
292,"int4: 100100100, int8: 100100100, fp16: 0000000100100100"
293,"int4: 100100101, int8: 100100101, fp16: 0000000100100101"
294,"int4: 100100110, int8: 100100110, fp16: 0000000100100110"
295,"int4: 100100111, int8: 100100111, fp16: 0000000100100111"
296,"int4: 100101000, int8: 100101000, fp16: 0000000100101000"
297,"int4: 100101001, int8: 100101001, fp16: 0000000100101001"
298,"int4: 100101010, int8: 100101010, fp16: 0000000100101010"
299,"int4: 100101011, int8: 100101011, fp16: 0000000100101011"
300,"int4: 100101100, int8: 100101100, fp16: 0000000100101100"
301,"int4: 100101101, int8: 100101101, fp16: 0000000100101101"
302,"int4: 100101110, int8: 100101110, fp16: 0000000100101110"
303,"int4: 100101111, int8: 100101111, fp16: 0000000100101111"
304,"int4: 100110000, int8: 100110000, fp16: 0000000100110000"
305,"int4: 100110001, int8: 100110001, fp16: 0000000100110001"
306,"int4: 100110010, int8: 100110010, fp16: 0000000100110010"
307,"int4: 100110011, int8: 100110011, fp16: 0000000100110011"
308,"int4: 100110100, int8: 100110100, fp16: 0000000100110100"
309,"int4: 100110101, int8: 100110101, fp16: 0000000100110101"
310,"int4: 100110110, int8: 100110110, fp16: 0000000100110110"
311,"int4: 100110111, int8: 100110111, fp16: 0000000100110111"
312,"int4: 100111000, int8: 100111000, fp16: 0000000100111000"
313,"int4: 100111001, int8: 100111001, fp16: 0000000100111001"
314,"int4: 100111010, int8: 100111010, fp16: 0000000100111010"
315,"int4: 100111011, int8: 100111011, fp16: 0000000100111011"
316,"int4: 100111100, int8: 100111100, fp16: 0000000100111100"
317,"int4: 100111101, int8: 100111101, fp16: 0000000100111101"
318,"int4: 100111110, int8: 100111110, fp16: 0000000100111110"
319,"int4: 100111111, int8: 100111111, fp16: 0000000100111111"
320,"int4: 101000000, int8: 101000000, fp16: 0000000101000000"
321,"int4: 101000001, int8: 101000001, fp16: 0000000101000001"
322,"int4: 101000010, int8: 101000010, fp16: 0000000101000010"
323,"int4: 101000011, int8: 101000011, fp16: 0000000101000011"
324,"int4: 101000100, int8: 101000100, fp16: 0000000101000100"
325,"int4: 101000101, int8: 101000101, fp16: 0000000101000101"
326,"int4: 101000110, int8: 101000110, fp16: 0000000101000110"
327,"int4: 101000111, int8: 101000111, fp16: 0000000101000111"
328,"int4: 101001000, int8: 101001000, fp16: 0000000101001000"
329,"int4: 101001001, int8: 101001001, fp16: 0000000101001001"
330,"int4: 101001010, int8: 101001010, fp16: 0000000101001010"
331,"int4: 101001011, int8: 101001011, fp16: 0000000101001011"
332,"int4: 101001100, int8: 101001100, fp16: 0000000101001100"
333,"int4: 101001101, int8: 101001101, fp16: 0000000101001101"
334,"int4: 101001110, int8: 101001110, fp16: 0000000101001110"
335,"int4: 101001111, int8: 101001111, fp16: 0000000101001111"
336,"int4: 101010000, int8: 101010000, fp16: 0000000101010000"
337,"int4: 101010001, int8: 101010001, fp16: 0000000101010001"
338,"int4: 101010010, int8: 101010010, fp16: 0000000101010010"
339,"int4: 101010011, int8: 101010011, fp16: 0000000101010011"
340,"int4: 101010100, int8: 101010100, fp16: 0000000101010100"
341,"int4: 101010101, int8: 101010101, fp16: 0000000101010101"
342,"int4: 101010110, int8: 101010110, fp16: 0000000101010110"
343,"int4: 101010111, int8: 101010111, fp16: 0000000101010111"
344,"int4: 101011000, int8: 101011000, fp16: 0000000101011000"
345,"int4: 101011001, int8: 101011001, fp16: 0000000101011001"
346,"int4: 101011010, int8: 101011010, fp16: 0000000101011010"
347,"int4: 101011011, int8: 101011011, fp16: 0000000101011011"
348,"int4: 101011100, int8: 101011100, fp16: 0000000101011100"
349,"int4: 101011101, int8: 101011101, fp16: 0000000101011101"
350,"int4: 101011110, int8: 101011110, fp16: 0000000101011110"
351,"int4: 101011111, int8: 101011111, fp16: 0000000101011111"
352,"int4: 101100000, int8: 101100000, fp16: 0000000101100000"
353,"int4: 101100001, int8: 101100001, fp16: 0000000101100001"
354,"int4: 101100010, int8: 101100010, fp16: 0000000101100010"
355,"int4: 101100011, int8: 101100011, fp16: 0000000101100011"
356,"int4: 101100100, int8: 101100100, fp16: 0000000101100100"
357,"int4: 101100101, int8: 101100101, fp16: 0000000101100101"
358,"int4: 101100110, int8: 101100110, fp16: 0000000101100110"
359,"int4: 101100111, int8: 101100111, fp16: 0000000101100111"
360,"int4: 101101000, int8: 101101000, fp16: 0000000101101000"
361,"int4: 101101001, int8: 101101001, fp16: 0000000101101001"
362,"int4: 101101010, int8: 101101010, fp16: 0000000101101010"
363,"int4: 101101011, int8: 101101011, fp16: 0000000101101011"
364,"int4: 101101100, int8: 101101100, fp16: 0000000101101100"
365,"int4: 101101101, int8: 101101101, fp16: 0000000101101101"
366,"int4: 101101110, int8: 101101110, fp16: 0000000101101110"
367,"int4: 101101111, int8: 101101111, fp16: 0000000101101111"
368,"int4: 101110000, int8: 101110000, fp16: 0000000101110000"
369,"int4: 101110001, int8: 101110001, fp16: 0000000101110001"
370,"int4: 101110010, int8: 101110010, fp16: 0000000101110010"
371,"int4: 101110011, int8: 101110011, fp16: 0000000101110011"
372,"int4: 101110100, int8: 101110100, fp16: 0000000101110100"
373,"int4: 101110101, int8: 101110101, fp16: 0000000101110101"
374,"int4: 101110110, int8: 101110110, fp16: 0000000101110110"
375,"int4: 101110111, int8: 101110111, fp16: 0000000101110111"
376,"int4: 101111000, int8: 101111000, fp16: 0000000101111000"
377,"int4: 101111001, int8: 101111001, fp16: 0000000101111001"
378,"int4: 101111010, int8: 101111010, fp16: 0000000101111010"
379,"int4: 101111011, int8: 101111011, fp16: 0000000101111011"
380,"int4: 101111100, int8: 101111100, fp16: 0000000101111100"
381,"int4: 101111101, int8: 101111101, fp16: 0000000101111101"
382,"int4: 101111110, int8: 101111110, fp16: 0000000101111110"
383,"int4: 101111111, int8: 101111111, fp16: 0000000101111111"
384,"int4: 110000000, int8: 110000000, fp16: 0000000110000000"
385,"int4: 110000001, int8: 110000001, fp16: 0000000110000001"
386,"int4: 110000010, int8: 110000010, fp16: 0000000110000010"
387,"int4: 110000011, int8: 110000011, fp16: 0000000110000011"
388,"int4: 110000100, int8: 110000100, fp16: 0000000110000100"
389,"int4: 110000101, int8: 110000101, fp16: 0000000110000101"
390,"int4: 110000110, int8: 110000110, fp16: 0000000110000110"
391,"int4: 110000111, int8: 110000111, fp16: 0000000110000111"
392,"int4: 110001000, int8: 110001000, fp16: 0000000110001000"
393,"int4: 110001001, int8: 110001001, fp16: 0000000110001001"
394,"int4: 110001010, int8: 110001010, fp16: 0000000110001010"
395,"int4: 110001011, int8: 110001011, fp16: 0000000110001011"
396,"int4: 110001100, int8: 110001100, fp16: 0000000110001100"
397,"int4: 110001101, int8: 110001101, fp16: 0000000110001101"
398,"int4: 110001110, int8: 110001110, fp16: 0000000110001110"
399,"int4: 110001111, int8: 110001111, fp16: 0000000110001111"
400,"int4: 110010000, int8: 110010000, fp16: 0000000110010000"
401,"int4: 110010001, int8: 110010001, fp16: 0000000110010001"
402,"int4: 110010010, int8: 110010010, fp16: 0000000110010010"
403,"int4: 110010011, int8: 110010011, fp16: 0000000110010011"
404,"int4: 110010100, int8: 110010100, fp16: 0000000110010100"
405,"int4: 110010101, int8: 110010101, fp16: 0000000110010101"
406,"int4: 110010110, int8: 110010110, fp16: 0000000110010110"
407,"int4: 110010111, int8: 110010111, fp16: 0000000110010111"
408,"int4: 110011000, int8: 110011000, fp16: 0000000110011000"
409,"int4: 110011001, int8: 110011001, fp16: 0000000110011001"
410,"int4: 110011010, int8: 110011010, fp16: 0000000110011010"
411,"int4: 110011011, int8: 110011011, fp16: 0000000110011011"
412,"int4: 110011100, int8: 110011100, fp16: 0000000110011100"
413,"int4: 110011101, int8: 110011101, fp16: 0000000110011101"
414,"int4: 110011110, int8: 110011110, fp16: 0000000110011110"
415,"int4: 110011111, int8: 110011111, fp16: 0000000110011111"
416,"int4: 110100000, int8: 110100000, fp16: 0000000110100000"
417,"int4: 110100001, int8: 110100001, fp16: 0000000110100001"
418,"int4: 110100010, int8: 110100010, fp16: 0000000110100010"
419,"int4: 110100011, int8: 110100011, fp16: 0000000110100011"
420,"int4: 110100100, int8: 110100100, fp16: 0000000110100100"
421,"int4: 110100101, int8: 110100101, fp16: 0000000110100101"
422,"int4: 110100110, int8: 110100110, fp16: 0000000110100110"
423,"int4: 110100111, int8: 110100111, fp16: 0000000110100111"
424,"int4: 110101000, int8: 110101000, fp16: 0000000110101000"
425,"int4: 110101001, int8: 110101001, fp16: 0000000110101001"
426,"int4: 110101010, int8: 110101010, fp16: 0000000110101010"
427,"int4: 110101011, int8: 110101011, fp16: 0000000110101011"
428,"int4: 110101100, int8: 110101100, fp16: 0000000110101100"
429,"int4: 110101101, int8: 110101101, fp16: 0000000110101101"
430,"int4: 110101110, int8: 110101110, fp16: 0000000110101110"
431,"int4: 110101111, int8: 110101111, fp16: 0000000110101111"
432,"int4: 110110000, int8: 110110000, fp16: 0000000110110000"
433,"int4: 110110001, int8: 110110001, fp16: 0000000110110001"
434,"int4: 110110010, int8: 110110010, fp16: 0000000110110010"
435,"int4: 110110011, int8: 110110011, fp16: 0000000110110011"
436,"int4: 110110100, int8: 110110100, fp16: 0000000110110100"
437,"int4: 110110101, int8: 110110101, fp16: 0000000110110101"
438,"int4: 110110110, int8: 110110110, fp16: 0000000110110110"
